n_cargos,static_v3_cost_mean,static_v3_cost_min,static_v3_cost_max,static_v3_time_ms_median,static_v3_time_ms_min,static_v3_time_ms_max,static_v3_rounds,dynamic_v2_cost_mean,dynamic_v2_cost_min,dynamic_v2_cost_max,dynamic_v2_time_ms_median,dynamic_v2_time_ms_min,dynamic_v2_time_ms_max,dynamic_v2_rounds
132,20259.31440374776,19468.42677092694,20709.89056335349,11.465799998404691,10.57089999812888,15.574099998048041,27,18035.28894511934,17989.84023214592,18076.356535174833,109.70465000355034,106.06159999588272,115.03200000151992,27
133,20064.93458843876,19436.045690458057,20466.43030437794,10.880149999138666,10.1278000001912,11.69590000063181,27,17970.397048556508,17932.94873260731,18025.548408348648,112.64309999751276,108.50360000040382,118.46960000548279,27
134,20251.801490395937,19551.229395252736,20721.70651897857,10.951649997878121,10.132199997315183,12.666499998886138,27,18264.23046875423,18131.347679849132,18426.65192369424,112.45155000142404,108.9676999981748,117.82719999609981,27
135,20515.576437912874,19940.769241115886,21162.527132933716,11.183450002135942,10.415699995064642,14.062100002774969,27,18237.06845409278,18207.68922122174,18262.68593919052,114.62009999740985,110.95119999663439,124.82299999828683,27
136,20932.995162344254,20437.82932137833,21815.18321190523,11.63894999990589,10.57349999609869,16.04850000148872,28,18313.549475983666,18134.32165721519,18413.845329885517,116.36059999727877,111.98399999557296,119.56169999757549,28
137,20952.379248907386,20097.285941540722,21803.875078555262,11.25625000349828,10.72040000144625,16.922900002100505,28,18285.605989878783,18061.152898818757,18494.877348346025,118.84345000362373,113.98270000063349,134.06570000370266,28
138,20721.911591995362,19605.207115756464,21357.460147231915,11.749899997084867,10.628500000166241,13.517700004740618,28,18861.358804605312,18714.507884529718,19087.03790271201,119.32709999746294,114.19159999786643,127.89499999780674,28
139,20807.59927437369,20136.10167083207,21397.12836559703,11.52400000137277,10.816000001796056,12.440400001651142,28,19018.18162462145,18965.003777156417,19166.383854932876,120.84590000085882,117.36089999612886,135.55799999448936,28
140,21020.546066966395,20326.474456576725,21557.937263006563,11.534249999385793,10.60900000447873,13.658000003488269,28,18541.696989086013,18503.383337381314,18584.108554163253,123.9655000026687,117.29529999865917,128.08870000299066,28
141,21262.39109247151,20385.555455057434,22088.391146128644,11.655700003757374,10.855599997739773,13.578900005086325,29,18710.63831191848,18572.37661379448,18848.849763175403,120.36185000033583,118.71949999476783,129.2299999986426,29
142,21093.480135713053,20507.959813181835,21674.827661585554,11.808899998868583,11.076199996750802,13.351499997952487,29,18979.723092775243,18954.852853350876,18998.0539957585,124.72634999721777,120.58350000006612,128.35310000082245,29
143,21165.518499569123,20438.30308249127,21641.63370868655,11.701900002663024,10.724700005084742,16.445799999928568,29,18935.441527837105,18868.884026987645,19170.139728927825,124.79610000082175,122.37009999807924,139.86350000050152,29
144,21522.141836022492,20677.291109712343,22322.972243286928,11.930549997487105,11.117299996840302,17.786599993996788,29,19690.402066300183,19489.27912657195,19824.86729826554,128.94829999640933,124.83410000277217,134.249999995518,29
145,21793.913341491618,21464.177543805763,22655.006177445626,11.890000001585577,11.62530000146944,15.94430000113789,29,19773.34338451938,19642.743857884052,19936.393936076198,131.0190500007593,123.87100000341889,137.0494000002509,29
146,21832.147894431073,21160.591995990777,22243.311020868452,12.257800000952557,11.164700001245365,13.255400001071393,30,19360.77751852943,19271.35110360713,19535.18277248909,129.06580000344547,124.66980000317562,136.7785000038566,30
147,21652.106615034416,20956.830395508354,22405.682313467707,12.258749997272389,11.287300003459677,13.764199997240212,30,19420.069264463145,19308.538235300013,19655.382074598536,131.6795999991882,128.42000000091502,139.47589999588672,30
148,22133.248211077116,21311.20595447148,23476.317447078047,12.556350000522798,11.409499995352235,14.560199997504242,30,19147.48267393002,19147.48267393002,19147.48267393002,130.57370000024093,128.07669999892823,139.38030000281287,30
149,22241.177660459663,21401.087938508466,23204.04378719425,11.953149998589652,11.246200003370177,13.917899996158667,30,20230.663642090127,20117.140473676984,20382.526135159875,134.24734999716748,131.48119999823393,149.07230000244454,30
150,22256.08786929063,21739.050482472634,22869.35027211696,12.360349999653408,11.450000005424954,16.60749999427935,30,19567.96947317128,19510.84012767861,19601.73077225874,136.41529999586055,133.29420000081882,148.0193999959738,30
151,22271.100531211512,21223.457368793857,22978.575781331136,12.458749999495922,10.74489999882644,16.605999997409526,31,19410.494724088563,19371.265565181202,19427.307220763145,138.32894999723067,132.0421000054921,147.03559999907156,31
152,22522.167625752572,22148.27523848157,23138.55757053904,12.327249998634215,11.628899999777786,16.412999997555744,31,19772.833830395834,19710.877021693537,19836.708556484504,141.0394999984419,135.7397999963723,160.333100000571,31
153,22496.375298104278,21872.52025930947,23031.50466234807,12.373549998301314,11.73160000325879,12.930899996717926,31,20787.14600640919,20560.3229598013,21013.68504314763,141.35460000034072,136.82320000225445,152.07879999798024,31
154,22856.346425453205,22413.805318069415,23491.97489689951,12.460050002118805,11.724299998604693,14.221099998394493,31,20141.480770796305,20023.529188957786,20374.654561781965,139.78405000307248,134.9283999952604,148.7007999967318,31
155,22949.94020509515,22039.597800503987,23957.31037919661,12.49409999945783,12.010400001599919,15.587600006256253,31,20317.6526854085,20044.8940534489,20531.571257179072,140.56985000206623,137.58100000268314,146.63170000130776,31
156,22694.519570585762,21729.831130414208,23599.550745568053,12.654600002861116,11.555899996892549,16.335899999830872,32,20564.936208516305,20389.633933584493,20757.094141903584,146.95230000143056,141.71920000080718,170.23960000369698,32
157,23158.59628303437,22351.245381296772,23688.40011154019,13.34435000171652,12.885199997981545,18.11699999962002,32,20709.520091701303,20529.819995503804,20908.002357661386,147.18245000040042,139.8853999999119,154.28280000196537,32
158,23187.109620727373,22618.766262587968,23822.255412251936,12.405299999954877,11.782100002164952,17.022399995767046,32,20570.155666154093,20486.297725630164,20719.591466204114,149.8038500030816,144.38049999444047,164.9050999985775,32
159,23336.842321719447,22824.4072362558,24147.15150180606,12.762950002070284,12.255599998752587,14.159999998810235,32,21049.845491167962,20847.41201127614,21309.07332521461,154.41449999707402,145.50389999931213,165.3717000008328,32
160,23472.20571734512,22939.284267129162,23928.246742695417,12.829100000089966,11.937399998714682,14.86799999838695,32,21214.21926848133,21075.722527612794,21470.064124231387,154.6752499998547,150.67469999485184,162.9054000004544,32
161,23686.086849242973,23147.397999449226,24443.655045163225,12.765249997755745,12.290000006032642,15.198199995211326,33,21115.970742080575,21030.33794693803,21291.952385974688,153.91824999824166,149.9751000010292,159.05259999999544,33
162,23867.40353055323,23309.767897312628,24143.112538578225,13.32794999689213,12.669199997617397,16.226699997787364,33,21414.173211151632,21191.622000752344,21744.89572350329,157.20520000104443,152.64070000557695,160.47080000134883,33
163,23730.79534685018,23346.58424148893,24246.356128582596,13.643449998198776,12.398300001223106,16.680699998687487,33,21570.842867588464,21329.182044563837,21892.128379360205,157.38209999835817,154.47099999437341,161.62030000123195,33
164,24059.13658216552,23588.615756141495,24638.19562000152,13.33149999845773,12.525300000561401,15.717900001618546,33,22010.33617558428,21750.560059834446,22187.69651128752,158.10485000474728,152.33689999877242,170.15360000368673,33
165,23884.39644244575,23175.12994963113,24810.330832003783,13.169649995688815,12.37560000299709,15.727300000435207,33,22245.86668650831,22030.016069186044,22409.28590770404,159.9445999963791,153.62910000112606,165.61560000263853,33
166,24325.832511054945,23759.284252433798,24930.89826724743,13.405549998424249,12.42610000190325,17.53179999650456,34,21506.572089696518,21371.92083495216,21731.98091605017,162.37254999578,158.54279999621212,166.16249999788124,34
167,24409.40787743617,23977.92453888314,25051.625422999292,13.740899998083478,12.894399995275307,15.86459999816725,34,21233.836828145377,21125.39577062803,21373.99615963628,163.40060000584344,159.5930999974371,170.8985000004759,34
168,24757.075068449223,24357.178667731325,25239.05385609938,13.469050001731375,12.858900001447182,16.349300000001676,34,21772.84809796781,21746.13700839078,21804.054171970107,170.35684999791556,161.22750000067754,197.3890000008396,34
169,24661.085977875995,23828.760360319102,25021.478682646997,14.67525000043679,13.417800000752322,17.96730000205571,34,21258.94485517377,21046.82640321651,21381.806681767608,176.81145000096876,164.05540000414476,189.1572999957134,34
170,24748.889424061414,24337.121479581478,25209.936128468114,13.956899998447625,12.660400003369432,17.446599995309953,34,21481.244678885785,21377.46282116784,21609.21705507783,171.54630000004545,162.3972000015783,200.83409999642754,34
171,24709.214994825026,23926.198231309583,25422.878829063902,13.66029999917373,13.037700002314523,14.924100003554486,35,21502.18400585947,21366.86366879913,21640.08998174946,168.82489999989048,166.32789999857778,183.37820000306237,35
172,25007.0971157796,24576.555318780494,25756.819127398423,13.804750004055677,12.812100001610816,16.13519999955315,35,22028.153521507717,21888.886385782575,22233.484771757656,173.3409499975096,169.70020000007935,179.54769999778364,35
173,25109.98348011152,24332.936890266752,25749.316447342404,14.02810000217869,13.400799994997215,18.08520000486169,35,22340.02256191984,22235.995841547465,22448.897990274,179.4494499990833,174.1016999949352,220.28499999578344,35
174,24964.761999978575,24492.35882838831,25520.288110250687,13.967750001029344,13.199200002418365,16.721600004530046,35,21671.40667625791,21560.261544936133,21898.770027419723,176.97475000022678,170.06080000282964,187.74850000045262,35
175,25181.69167697984,24493.855596387653,25644.283646341864,13.888299999962328,13.330300003872253,19.608199996582698,35,22153.986979049965,22043.814035953925,22267.955599615783,176.94890000348096,170.91810000420082,186.26519999816082,35
176,25319.652983281278,24685.459122400094,25803.05173315724,13.952999997854931,13.325499996426515,15.493700004299171,36,22636.77578048175,22554.80089933562,22893.810537494122,177.66279999705148,173.06939999980386,188.47819999791682,36
177,25353.23651431719,24459.562075988975,26219.374597955302,13.983799995912705,13.292800002091099,17.153699998743832,36,22471.567302452957,22369.92624407598,22672.978435728757,183.07515000196872,176.49729999538977,187.43939999694703,36
178,25406.34347401478,24854.263553335866,26279.10819211321,13.904449999245116,13.306300003023352,15.584300002956297,36,22946.162429443277,22671.201690655485,23281.365499649095,180.8715500010294,176.63220000395086,193.34849999722792,36
179,25684.045258259674,24982.324976803506,27009.343898693245,14.288800000940682,13.648700005433057,15.380400000140071,36,23752.648898434043,23593.205167131215,23900.400829313927,185.86330000471207,178.11869999422925,195.89970000379253,36
180,25980.847087622617,25293.77636153111,27035.098131659965,14.64135000423994,14.072999998461455,16.511900001205504,36,22911.91311515778,22748.070237816555,22987.764116398797,182.05229999875883,178.65570000139996,195.27989999915008,36
181,25924.196024127974,25530.84903264242,26602.689872747484,14.188649998686742,13.900300000386778,16.041999995650258,37,23130.111684679112,23097.53625686642,23161.87346207237,184.3292500016105,178.01909999980126,189.80480000027455,37
182,25607.858881437503,25095.371763153096,26292.153336077834,14.385499998752493,14.089399999647867,16.610200000286568,37,22976.020687534234,22947.82340299236,22988.10523805218,186.3782500004163,183.71789999946486,193.62050000199815,37
183,25976.964732933397,25089.053794367377,26616.207439137565,14.501899997412693,13.665800004673656,15.47030000074301,37,23357.590832077494,23252.43299378513,23505.68467922481,191.64934999935213,187.93369999912102,206.80140000331448,37
184,26187.694422044995,25663.650619484542,26869.357184123568,14.763200000743382,13.605600004666485,16.396099999838043,37,23373.48818850296,23342.826272861814,23388.037370120182,191.89660000120057,185.7395999977598,216.8448000011267,37
185,26246.594707754044,25367.93037750026,26885.348276936857,14.80844999969122,13.739000001805834,16.2789999958477,37,23668.68223053695,23506.277200123783,23823.913016804487,194.51040000058128,188.59789999987697,201.79920000373386,37
186,26308.162160427466,25709.12124016607,27158.341352466858,14.684999998280546,14.01830000395421,15.657500000088476,38,22918.049420267216,22894.578448409415,22937.528765110314,193.61634999586386,189.00469999789493,197.74590000452008,38
187,26380.725545801968,25894.56980611249,27049.646246321456,14.37910000095144,13.799599997582845,15.07560000027297,38,23458.67167095584,23365.332014397445,23588.1271631184,198.21149999916088,192.15290000283858,201.49120000132825,38
188,26568.6570227992,26205.04863992953,27098.680698962413,14.662249999673804,14.190800000505988,20.37189999828115,38,23430.322512277504,23400.602769898374,23464.849357746592,198.44484999703127,192.35830000252463,200.9604999984731,38
189,26777.184528821617,26171.864961112205,27608.066848230257,15.14044999566977,14.213399997970555,16.66519999707816,38,23790.490728877063,23657.904884965774,23848.056674291496,205.52740000130143,199.90400000096997,221.92609999910928,38
190,27156.715475815497,26421.124674558472,27646.938781920777,15.344449999247445,15.036000004329253,16.68039999640314,38,24432.15683309961,24412.941915750052,24458.570426495113,201.9543499991414,197.2514000008232,215.7560999985435,38
191,26940.69823072887,25900.53804046512,27701.625624910608,15.316050001274562,14.050699996005278,17.72540000092704,39,24749.76441928469,24731.98251168019,24757.385236829476,204.0487000012945,200.30719999340363,208.54059999692254,39
192,27028.80082582311,26125.0907569645,27919.13475991666,15.704749996075407,14.522500001476146,17.225600000529084,39,24687.401004237152,24628.78148805144,24815.190106759335,207.56495000387076,203.09629999974277,222.3329999978887,39
193,27089.452810570947,26612.18976194884,27480.401285264677,14.936250001483131,13.991100000566803,20.269900000130292,39,23966.12328054726,23910.27361614746,24030.842209023147,209.4582999998238,205.16810000117403,213.6093000008259,39
194,27140.36001043929,26584.30062572844,27767.702126158365,15.017049998277798,14.484500003163703,16.612600004009437,39,24148.83887534816,24097.987794026976,24239.453872713282,208.84170000135782,203.6013999968418,220.18660000321688,39
195,27269.802568568182,26503.350303431303,27827.986248250454,15.501450001465855,14.528100000461563,16.490699999849312,39,24649.702079425268,24599.350757749402,24719.91935062509,210.48325000083423,204.47520000016084,218.92350000416627,39
196,27534.1987119882,26974.851698105445,28539.412507409972,15.224599999783095,14.90629999898374,17.31840000138618,40,24183.555141408386,24087.890863492496,24327.6915166069,213.08624999801395,206.62379999703262,221.4495000007446,40
197,27620.494617973276,27036.495473705312,28401.581295603195,16.128150000440655,15.038500001537614,20.523099999991246,40,24510.309656442274,24422.046920682715,24598.16607741303,217.3652499986929,210.8938000019407,238.8970000029076,40
198,27718.771877692998,27009.00727769872,28399.19185175206,16.895650001970353,15.516699997533578,25.516699999570847,40,24395.699331640117,24343.261817186216,24495.584693031204,231.14300000452204,214.00110000104178,248.37139999726787,40
199,27832.938939702643,27270.45869789947,28560.846072257627,15.666450002754573,14.707499998621643,19.062299994402565,40,24567.865265294346,24444.502194080953,24662.272912567183,217.32350000092993,210.67000000039116,233.3890000008978,40
200,28051.45121530646,27367.903995498156,28818.68617762262,15.874699998676078,15.378600000985898,16.322200004651677,40,24635.77897305867,24534.44604961898,24728.263644589802,219.9844499991741,216.04849999857834,227.28510000160895,40
201,28196.309488644027,27516.410874571302,28730.229277011134,16.07030000013765,14.893499996105675,18.02239999960875,41,25138.932886458606,25086.282008435774,25217.364484151723,223.74529999797232,220.6988000034471,231.33470000175294,41
202,28254.553866422513,27621.671801354256,28907.16955577926,15.910000001895241,15.035699994768947,17.867499998828862,41,25131.812849633032,24504.698327234895,25288.40626333789,227.13160000057542,221.04379999655066,233.81639999570325,41
203,28255.18020351882,27638.76490113883,28860.828707588968,16.417999999248423,15.337500000896398,19.644200001494028,41,25007.30857852226,24889.348059853466,25247.535147700106,229.53190000043833,225.28109999984736,235.73729999770876,41
204,28568.07045285879,28239.26469033114,29326.75593455016,16.229299999395153,15.536300001258496,17.284100002143532,41,26279.090382836224,26205.27963153105,26517.00819493555,233.9342500017665,225.9628000028897,244.43230000179028,41
205,28545.06077034508,27169.720576098825,29333.24311135183,16.442849999293685,15.033699994091876,17.04230000177631,41,26563.49444469909,26502.952193720455,26805.038966614025,232.4518999994325,225.61570000107167,251.95429999439511,41
206,28727.502170159027,27692.25734675449,29837.61608346789,16.774899999290938,15.352499998698477,19.193000000086613,42,25805.76739559079,25645.509599985242,25885.31025309965,235.27049999756855,225.6643000000622,249.67329999344656,42
207,28513.402099711802,26745.638664039212,29471.12750316207,16.847900002176175,15.381400000478607,17.0741000038106,42,25923.778392895845,25756.692943976188,25993.90911272764,237.32939999899827,226.93710000021383,245.11720000009518,42
208,29072.214391391484,27971.344897259045,29888.572102268616,16.78734999950393,15.099000003829133,19.666399995912798,42,26177.241227072176,25813.00215839497,26493.363479932977,238.7696000005235,232.11109999829205,247.05199999880278,42
209,29148.237781992077,28396.025788301376,29924.638233434634,18.317350000870647,15.138099995965604,20.745699999679346,42,26374.04168380842,26181.361710026024,26471.786361866063,242.8319000027841,237.13819999829866,248.314800002845,42
210,29223.553529378503,28309.73620551774,29933.694752714375,18.484650001482805,15.875999997660983,22.073899999668356,42,26332.90835760757,26215.10392231635,26473.77256759711,243.74779999925522,237.6940999965882,252.7577000000747,42
211,29497.310098171383,28798.912623905548,30123.453690269183,16.500549998454517,15.333100003772415,17.95519999723183,43,26597.851473717496,26565.805294530022,26631.42998237871,245.7030500008841,243.2773000036832,251.14559999929043,43
212,29559.437093798686,28697.416270101563,30347.631721070607,16.833400000905385,16.05800000106683,18.56019999831915,43,26880.600688333318,26880.600688333318,26880.600688333318,245.1695000017935,240.89700000331504,250.07219999679364,43
213,29375.920246703346,28428.59845240051,29715.422018554847,16.76564999797847,15.729300001112279,19.96309999958612,43,27314.695728087776,27228.48809671438,27433.246712419357,251.59590000112075,245.7259000002523,261.0031000003801,43
214,29644.348161307895,28959.61613933964,30489.969803784174,18.129449999833014,16.06519999768352,23.59720000094967,43,27051.01473481237,27032.156270520318,27059.096933794674,252.54144999780692,247.4588000040967,259.0277999988757,43
215,29934.24436364302,29307.60555505613,30620.43376875285,18.53905000098166,16.760899998189416,21.688900000299327,43,26460.41405004229,26366.68225338133,26524.0192383424,253.19450000097277,246.24459999904502,258.304599999974,43
216,29796.116334622875,28926.84439114033,30387.430490006267,16.417599996202625,15.679699994507246,20.99409999937052,44,26545.298213693994,26504.138061382455,26641.338569087584,254.7988499973144,248.7503999946057,263.50059999822406,44
217,29943.491063075933,28974.85530661417,30511.841145349885,17.47530000284314,15.606200002366677,21.229500001936685,44,26780.203611571276,26691.238388413643,26902.484646080567,255.30114999855869,253.26119999954244,270.2309000014793,44
218,29991.02667324942,29291.541757882045,30674.193140411066,16.943649996392196,16.497299999173265,19.441199998254888,44,26594.074228118574,26473.371480351558,26790.729434198474,258.1977000008919,255.7502999989083,267.9963999980828,44
219,29893.998944024715,29403.202978497666,30409.880961223607,17.03550000092946,16.647500000544824,19.360900005267467,44,27544.851184072017,27425.938875060394,27942.468444109185,260.04315000318456,256.83050000225194,271.575999999186,44
220,29996.995676136783,29194.40194544096,30535.273033080768,16.961799999990035,16.45950000238372,18.694600003072992,44,27565.817232060363,27518.307952671377,27600.75581187792,263.0693999999494,257.57440000597853,287.39800000039395,44
221,30188.603282872526,29584.98507588633,31131.60131412109,19.620000002760207,17.237899999599904,25.91499999834923,45,27751.03246931932,27749.602260871616,27754.369622363964,285.59010000390117,261.7868000015733,332.867899996927,45
222,30164.354008246417,29717.78758133071,30968.54234504509,17.188500001793727,15.895099997578654,23.23669999896083,45,27314.57195846825,27284.556707713487,27338.614445774496,268.50000000194996,263.0235000033281,272.08970000356203,45
223,30269.648107250898,29779.639897620676,30797.175534920363,17.16679999663029,16.913699997530784,17.778600005840417,45,28138.434342112985,28101.273476605744,28182.144813478757,269.9962000006053,264.1132999997353,278.8866000046255,45
224,30396.46380437895,30063.46201133257,31146.801757184516,17.493200000899378,16.246200000750832,21.19200000015553,45,28357.95017447862,28186.648850966136,28533.961858854665,274.4542000000365,266.5084999971441,279.5165999996243,45
225,30878.212260802276,30183.15325859779,31395.029372196746,17.382099998940248,16.212499998800922,20.33849999861559,45,28440.037727863804,28288.456405357363,28744.698062804902,277.32704999652924,269.9355000004289,284.39390000130516,45
226,30752.013834012603,30204.39966705389,31358.332951714114,17.438599999877624,16.325700002198573,19.577099999878556,46,28057.24761250966,27849.12963588376,28153.3871926475,272.9970999971556,268.3566999985487,279.3327999970643,46
227,30764.15970616279,30040.56650669017,32268.233755290268,18.001400003413437,16.48410000052536,20.20980000088457,46,28431.304767720005,28400.88824800836,28451.582447527766,277.0095499981835,266.77660000132164,292.22219999792287,46
228,31026.696709564727,30306.096588554898,31580.977480687456,18.344449999858625,16.185299995413516,20.96410000376636,46,28072.307411552807,27972.467501517065,28269.30891735301,276.63544999450096,273.84429999801796,291.3827999946079,46
229,31164.55681287957,30524.56455427469,31867.9094321974,18.346799995924812,16.49669999460457,22.431600002164487,46,28340.370956641178,28062.206865850487,28552.457126624922,279.53305000119144,274.59100000123726,292.7729000002728,46
230,31237.10991830712,30659.430288973756,31993.58557700762,17.63675000256626,16.744200001994614,19.202800001949072,46,28323.601945278464,28323.601945278464,28323.601945278464,285.4868000031274,278.17070000310196,304.10310000297613,46
231,31546.7710584643,31056.335796031504,31993.476899906436,18.18595000077039,17.220599998836406,20.503100000496488,47,28405.992821831234,28405.992821831234,28405.992821831234,287.6749499992002,283.6416999998619,308.19440000050236,47
232,31641.49984781817,30631.739794821675,32315.903138926806,18.25355000255513,17.128999999840744,21.459299998241477,47,28284.123862813853,28113.981448338713,28852.950558600503,288.7714500029688,278.5150999989128,373.3557000014116,47
233,31758.457785188617,31263.818055499065,32606.8914173144,17.765200002031634,17.37190000130795,19.806900003459305,47,28708.907517781237,28575.00265956919,28820.82934200466,291.8573999995715,285.5333999978029,301.0969000024488,47
234,31777.387936005103,31267.386504727332,32266.75971738735,18.029399998340523,17.32330000231741,21.3177000041469,47,29256.99524113694,29183.605481700924,29455.941157217534,294.3244500020228,287.75540000060573,310.78680000064196,47
235,31670.928090760186,31247.831154547093,32319.170394661058,18.51765000174055,17.027099995175377,20.855099995969795,47,28948.97530853972,28668.430132228754,29202.128378625937,293.913599998632,288.86310000234516,298.4052000028896,47
236,31816.001625394125,31048.642973984424,32165.829873780203,18.49344999936875,17.489199999545235,22.086999997554813,48,28904.450509415194,28904.450509415194,28904.450509415194,296.6674499984947,289.863999998488,304.4328999967547,48
237,31733.25429504073,30738.549555331738,32469.103305364195,18.068950001179473,17.453100001148414,18.655200001376215,48,28539.561985099324,28369.419570624184,29108.388680885975,297.29375000169966,291.5861000001314,311.003000002529,48
238,32165.04064936454,31252.41830901892,33100.15532588555,18.875000001571607,17.658199998550117,26.97489999991376,48,29062.696937685774,28725.76666132679,29357.034523819006,301.22934999963036,294.59289999795146,308.6923000009847,48
239,32213.67263322437,31502.089168476465,32960.73757917009,18.37060000252677,17.656199997873046,19.29490000475198,48,28980.434910788874,28798.040228302125,29343.658792381397,302.21714999788674,295.66740000154823,313.6774000013247,48
240,32918.10409780182,32484.722487112667,33614.564945338265,18.676350002351683,17.891099996631965,19.141199998557568,48,29179.367524257505,28994.790257719076,29547.51608285739,324.04500000120606,304.1827999986708,345.82159999990836,48
241,32681.8961528051,31769.5418422084,33231.13137094126,18.33604999774252,17.54159999836702,20.872199995210394,49,29259.7231423717,29113.974173613267,29473.72346351833,311.06260000160546,302.51899999711895,344.3544999972801,49
242,32610.865899903874,31954.575728667984,33337.46812910097,18.85345000118832,17.55340000090655,19.401599995035212,49,29273.402613596238,29055.421407492737,29523.007062023295,310.2901500024018,304.69779999839375,312.7502999996068,49
243,32921.42299982869,31779.597766118928,33843.452980325776,18.441700001858408,17.55070000217529,21.54310000332771,49,29779.957064137805,29605.55064302105,30066.576621339143,316.4968499986571,313.4680000002845,323.93230000161566,49
244,33051.88559164752,32154.384327779524,33838.26900952405,19.129799999063835,18.27699999557808,20.466800000576768,49,30007.199915273035,29697.674697482973,30160.854500293026,318.24820000474574,311.7971999963629,324.6664000034798,49
245,33056.62002521919,32346.195780895392,33480.08220505312,19.267499996203696,17.706800004816614,28.11620000284165,49,30112.70850294004,29958.3594563387,30184.557395368665,320.34194999869214,313.92139999661595,324.49699999415316,49
246,33323.07279824291,32405.568049074594,33923.15470414265,19.196500001271488,18.447499998728745,20.574000001943205,50,29961.375612251508,29961.375612251508,29961.375612251508,324.4457999971928,316.3494000036735,342.487699999765,50
247,33359.22634655882,32688.19531813512,34172.27432963208,19.454550001682946,18.529200002376456,20.16410000214819,50,30069.13274299496,30036.869047753225,30099.189086288796,329.0924499997345,320.8385999969323,338.00589999736985,50
248,33789.87287021974,33092.24073718175,34964.00290571441,19.582450000598328,18.85970000148518,23.837499997171108,50,29894.548883215884,29894.548883215884,29894.548883215884,323.4786999964854,315.9744000004139,335.1875000007567,50
249,34173.26905214809,33338.56144424502,34957.61714085292,19.52529999834951,18.757099998765625,21.296999999321997,50,30703.96031502013,30641.010863562577,30921.120277416765,332.4102499973378,321.6113000016776,349.78180000325665,50
250,34021.07704253108,33352.398952974196,34934.15946156938,19.509699999616714,18.672300000616815,20.379900000989437,50,30920.109164643643,30707.50894454733,31195.18523239573,327.8650499996729,322.4354999983916,342.4213999969652,50
251,34121.79339077418,33743.582481109974,34400.914329763444,19.797799996013055,18.42410000244854,20.898300004773773,51,30853.689801545363,30655.864316737414,30888.865481425157,333.14885000072536,329.394799999136,348.9763999969,51
252,33994.28247873999,33355.43257074457,34677.2787938652,19.581599997763988,18.890500003180932,23.102400002244394,51,30473.53740480002,30463.53553522984,30486.68796211452,333.54845000212663,327.3918999984744,343.927399997483,51
253,34119.58983234854,33371.01729761952,34499.75904504716,19.878999999491498,19.098299999313895,23.00180000020191,51,31235.790061422067,31224.38840036239,31240.6764875905,344.89825000127894,333.4219000025769,389.05589999922086,51
254,34251.46543436072,33623.31801796972,34807.827474505764,19.914499996957602,18.848800005798694,22.261099999013823,51,31547.898646360856,31547.898646360856,31547.898646360856,342.5920999980008,336.1711999968975,345.8995000037248,51
255,34511.75588456665,33056.30138614229,35518.468407588945,19.440199997916352,18.30109999718843,22.669799996947404,51,31697.393949715504,31650.562858288245,31731.28807507018,346.79085000243504,339.32020000065677,365.2509000021382,51
256,34733.23314397461,33704.25774774267,35449.17619764073,20.497050001722528,19.286900002043694,24.67830000387039,52,32060.551494735388,32022.793690865776,32085.793617269177,352.4682999996003,345.75219999533147,360.163500001363,52
257,34623.60351338396,33549.422870763345,35635.840934637774,19.601950003561797,18.838500000128988,20.62619999924209,52,31286.487155822197,31079.63553735456,31533.33858011909,360.61625000002095,341.79869999934454,420.28489999938756,52
258,34907.5990991654,34002.29490064904,35767.10749149845,19.813549999526003,18.251799992867745,24.760000000242144,52,32203.694549574135,32041.659581215128,32480.41191754773,350.60900000098627,345.5340000000433,395.1627999995253,52
259,35206.6760331814,34298.01057575043,35705.98895200948,20.112499998504063,19.18479999585543,23.093399999197572,52,31727.823617608574,31622.51114727608,31936.358290462296,352.27704999851994,347.0297000021674,359.1950999980327,52
260,35185.23132799751,34457.438692413554,35972.51331952708,20.77880000069854,19.114499998977408,23.48599999822909,52,31692.350350367367,31518.3698331551,31743.715846848394,358.2839500013506,352.42960000323365,363.6345999984769,52
261,35242.535317585825,34541.5420029963,35829.3767454891,20.208999998430954,18.858300005376805,23.42500000668224,53,31211.21569467677,30951.681361048977,31372.948838809494,359.2953999977908,347.4337000006926,368.2245000018156,53
262,35213.0453922311,34646.29497180204,35982.89684919805,21.760749998065876,20.03289999993285,23.066400004609022,53,32613.314570761955,32613.314570761955,32613.314570761955,362.7038499980699,354.42029999830993,375.7506999972975,53
263,35338.49256382752,34500.933031335444,36119.22600461185,20.159349998721154,19.42579999740701,26.79109999735374,53,32917.94840346837,32727.80787887695,33239.79667628632,366.800850002619,358.45059999701334,378.96879999607336,53
264,35534.86201404512,34623.73475309062,36280.78443971514,20.098149998375447,19.30520000314573,20.900700001220684,53,32697.842950002258,32651.148525459954,32717.854846234673,364.7081499984779,359.11530000157654,376.039499999024,53
265,35667.58976091823,35352.001217465644,36259.82052635112,20.201100000122096,19.952700000430923,23.489700004574843,53,32562.21919138834,32344.363102902484,32931.5508634075,372.39585000133957,363.6897999967914,388.6689999999362,53
266,35722.02924666425,35025.742250134004,36303.656433527874,20.49434999935329,19.721700002264697,23.354699995252304,54,32467.55051911184,32354.06096267972,32599.77977936826,374.58410000181175,359.479899998405,379.3544000000111,54
